clip_name label
/home/ubuntu/hryu/data/train/train14534.png 0
/home/ubuntu/hryu/data/train/train9797.png 1
/home/ubuntu/hryu/data/train/train5151.png 0
/home/ubuntu/hryu/data/train/train17487.png 0
/home/ubuntu/hryu/data/train/train9370.png 0
/home/ubuntu/hryu/data/train/train3206.png 0
/home/ubuntu/hryu/data/train/train26848.png 1
/home/ubuntu/hryu/data/train/train5609.png 0
/home/ubuntu/hryu/data/train/train2347.png 0
/home/ubuntu/hryu/data/train/train3060.png 0
/home/ubuntu/hryu/data/train/train20442.png 1
/home/ubuntu/hryu/data/train/train19599.png 1
/home/ubuntu/hryu/data/train/train13642.png 0
/home/ubuntu/hryu/data/train/train3092.png 0
/home/ubuntu/hryu/data/train/train25188.png 1
/home/ubuntu/hryu/data/train/train10130.png 0
/home/ubuntu/hryu/data/train/train9144.png 0
/home/ubuntu/hryu/data/train/train9729.png 0
/home/ubuntu/hryu/data/train/train7863.png 0
/home/ubuntu/hryu/data/train/train25029.png 0
/home/ubuntu/hryu/data/train/train28369.png 0
/home/ubuntu/hryu/data/train/train350.png 1
/home/ubuntu/hryu/data/train/train6007.png 0
/home/ubuntu/hryu/data/train/train22219.png 1
/home/ubuntu/hryu/data/train/train7970.png 0
/home/ubuntu/hryu/data/train/train24622.png 1
/home/ubuntu/hryu/data/train/train27666.png 0
/home/ubuntu/hryu/data/train/train1112.png 1
/home/ubuntu/hryu/data/train/train18078.png 0
/home/ubuntu/hryu/data/train/train11706.png 0
/home/ubuntu/hryu/data/train/train21241.png 0
/home/ubuntu/hryu/data/train/train3297.png 0
/home/ubuntu/hryu/data/train/train8361.png 1
/home/ubuntu/hryu/data/train/train6891.png 0
/home/ubuntu/hryu/data/train/train14903.png 0
/home/ubuntu/hryu/data/train/train20699.png 0
/home/ubuntu/hryu/data/train/train21599.png 0
/home/ubuntu/hryu/data/train/train27722.png 0
/home/ubuntu/hryu/data/train/train14023.png 0
/home/ubuntu/hryu/data/train/train8851.png 0
/home/ubuntu/hryu/data/train/train2968.png 0
/home/ubuntu/hryu/data/train/train5310.png 0
/home/ubuntu/hryu/data/train/train15486.png 0
/home/ubuntu/hryu/data/train/train15405.png 0
/home/ubuntu/hryu/data/train/train4373.png 0
/home/ubuntu/hryu/data/train/train10627.png 1
/home/ubuntu/hryu/data/train/train26778.png 1
/home/ubuntu/hryu/data/train/train21609.png 0
/home/ubuntu/hryu/data/train/train13264.png 0
/home/ubuntu/hryu/data/train/train18235.png 0
/home/ubuntu/hryu/data/train/train2089.png 0
/home/ubuntu/hryu/data/train/train9196.png 0
/home/ubuntu/hryu/data/train/train23279.png 1
/home/ubuntu/hryu/data/train/train12010.png 0
/home/ubuntu/hryu/data/train/train9105.png 0
/home/ubuntu/hryu/data/train/train1486.png 0
/home/ubuntu/hryu/data/train/train27763.png 0
/home/ubuntu/hryu/data/train/train13795.png 0
/home/ubuntu/hryu/data/train/train15296.png 0
/home/ubuntu/hryu/data/train/train28140.png 0
/home/ubuntu/hryu/data/train/train25247.png 0
/home/ubuntu/hryu/data/train/train5671.png 0
/home/ubuntu/hryu/data/train/train29938.png 0
/home/ubuntu/hryu/data/train/train6309.png 1
/home/ubuntu/hryu/data/train/train1823.png 1
/home/ubuntu/hryu/data/train/train3971.png 0
/home/ubuntu/hryu/data/train/train6980.png 0
/home/ubuntu/hryu/data/train/train9584.png 1
/home/ubuntu/hryu/data/train/train22256.png 0
/home/ubuntu/hryu/data/train/train16743.png 1
/home/ubuntu/hryu/data/train/train8408.png 0
/home/ubuntu/hryu/data/train/train16005.png 0
/home/ubuntu/hryu/data/train/train24399.png 0
/home/ubuntu/hryu/data/train/train27890.png 0
/home/ubuntu/hryu/data/train/train6769.png 0
/home/ubuntu/hryu/data/train/train21550.png 0
/home/ubuntu/hryu/data/train/train27093.png 1
/home/ubuntu/hryu/data/train/train7063.png 0
/home/ubuntu/hryu/data/train/train10133.png 0
/home/ubuntu/hryu/data/train/train21673.png 0
/home/ubuntu/hryu/data/train/train15778.png 0
/home/ubuntu/hryu/data/train/train12634.png 0
/home/ubuntu/hryu/data/train/train24747.png 1
/home/ubuntu/hryu/data/train/train3816.png 0
/home/ubuntu/hryu/data/train/train16156.png 0
/home/ubuntu/hryu/data/train/train6538.png 1
/home/ubuntu/hryu/data/train/train13139.png 0
/home/ubuntu/hryu/data/train/train5292.png 0
/home/ubuntu/hryu/data/train/train11432.png 0
/home/ubuntu/hryu/data/train/train8900.png 0
/home/ubuntu/hryu/data/train/train20534.png 1
/home/ubuntu/hryu/data/train/train7292.png 1
/home/ubuntu/hryu/data/train/train6984.png 0
/home/ubuntu/hryu/data/train/train18882.png 0
/home/ubuntu/hryu/data/train/train2452.png 0
/home/ubuntu/hryu/data/train/train28814.png 0
/home/ubuntu/hryu/data/train/train4594.png 0
/home/ubuntu/hryu/data/train/train4627.png 0
/home/ubuntu/hryu/data/train/train24258.png 0
/home/ubuntu/hryu/data/train/train16613.png 0
/home/ubuntu/hryu/data/train/train2763.png 0
/home/ubuntu/hryu/data/train/train24789.png 0
/home/ubuntu/hryu/data/train/train3489.png 0
/home/ubuntu/hryu/data/train/train5501.png 0
/home/ubuntu/hryu/data/train/train6973.png 0
/home/ubuntu/hryu/data/train/train17963.png 0
/home/ubuntu/hryu/data/train/train26057.png 1
/home/ubuntu/hryu/data/train/train20418.png 0
/home/ubuntu/hryu/data/train/train7453.png 0
/home/ubuntu/hryu/data/train/train15262.png 0
/home/ubuntu/hryu/data/train/train9.png 1
/home/ubuntu/hryu/data/train/train28580.png 0
/home/ubuntu/hryu/data/train/train2113.png 0
/home/ubuntu/hryu/data/train/train4149.png 0
/home/ubuntu/hryu/data/train/train22095.png 1
/home/ubuntu/hryu/data/train/train19874.png 0
/home/ubuntu/hryu/data/train/train2764.png 1
/home/ubuntu/hryu/data/train/train15083.png 0
/home/ubuntu/hryu/data/train/train5363.png 1
/home/ubuntu/hryu/data/train/train8703.png 1
/home/ubuntu/hryu/data/train/train20780.png 0
/home/ubuntu/hryu/data/train/train28619.png 1
/home/ubuntu/hryu/data/train/train9316.png 0
/home/ubuntu/hryu/data/train/train16799.png 0
/home/ubuntu/hryu/data/train/train17922.png 0
/home/ubuntu/hryu/data/train/train2705.png 0
/home/ubuntu/hryu/data/train/train24610.png 1
/home/ubuntu/hryu/data/train/train4526.png 1
/home/ubuntu/hryu/data/train/train19654.png 1
/home/ubuntu/hryu/data/train/train14719.png 0
/home/ubuntu/hryu/data/train/train875.png 0
/home/ubuntu/hryu/data/train/train23863.png 0
/home/ubuntu/hryu/data/train/train10880.png 1
/home/ubuntu/hryu/data/train/train4639.png 1
/home/ubuntu/hryu/data/train/train4266.png 1
/home/ubuntu/hryu/data/train/train15930.png 0
/home/ubuntu/hryu/data/train/train2428.png 0
/home/ubuntu/hryu/data/train/train10673.png 0
/home/ubuntu/hryu/data/train/train18800.png 1
/home/ubuntu/hryu/data/train/train17517.png 0
/home/ubuntu/hryu/data/train/train1550.png 0
/home/ubuntu/hryu/data/train/train3207.png 0
/home/ubuntu/hryu/data/train/train13736.png 0
/home/ubuntu/hryu/data/train/train10314.png 0
/home/ubuntu/hryu/data/train/train2399.png 0
/home/ubuntu/hryu/data/train/train17087.png 0
/home/ubuntu/hryu/data/train/train25065.png 0
/home/ubuntu/hryu/data/train/train4189.png 0
/home/ubuntu/hryu/data/train/train10903.png 1
/home/ubuntu/hryu/data/train/train29233.png 0
/home/ubuntu/hryu/data/train/train28721.png 0
/home/ubuntu/hryu/data/train/train8189.png 0
/home/ubuntu/hryu/data/train/train10400.png 1
/home/ubuntu/hryu/data/train/train14090.png 0
/home/ubuntu/hryu/data/train/train26658.png 1
/home/ubuntu/hryu/data/train/train5062.png 0
/home/ubuntu/hryu/data/train/train7659.png 0
/home/ubuntu/hryu/data/train/train18084.png 0
/home/ubuntu/hryu/data/train/train28055.png 0
/home/ubuntu/hryu/data/train/train3183.png 1
/home/ubuntu/hryu/data/train/train6636.png 1
/home/ubuntu/hryu/data/train/train4900.png 1
/home/ubuntu/hryu/data/train/train28185.png 0
/home/ubuntu/hryu/data/train/train12653.png 0
/home/ubuntu/hryu/data/train/train20482.png 1
/home/ubuntu/hryu/data/train/train28466.png 0
/home/ubuntu/hryu/data/train/train5864.png 0
/home/ubuntu/hryu/data/train/train21633.png 0
/home/ubuntu/hryu/data/train/train23625.png 1
/home/ubuntu/hryu/data/train/train7953.png 1
/home/ubuntu/hryu/data/train/train10335.png 0
/home/ubuntu/hryu/data/train/train16270.png 0
/home/ubuntu/hryu/data/train/train6534.png 1
/home/ubuntu/hryu/data/train/train18739.png 0
/home/ubuntu/hryu/data/train/train2024.png 0
/home/ubuntu/hryu/data/train/train25780.png 1
/home/ubuntu/hryu/data/train/train13951.png 0
/home/ubuntu/hryu/data/train/train19851.png 1
/home/ubuntu/hryu/data/train/train19161.png 0
/home/ubuntu/hryu/data/train/train5243.png 0
/home/ubuntu/hryu/data/train/train24301.png 0
/home/ubuntu/hryu/data/train/train20980.png 0
/home/ubuntu/hryu/data/train/train27.png 0
/home/ubuntu/hryu/data/train/train29742.png 0
/home/ubuntu/hryu/data/train/train10449.png 0
/home/ubuntu/hryu/data/train/train22381.png 0
/home/ubuntu/hryu/data/train/train7716.png 0
/home/ubuntu/hryu/data/train/train19289.png 0
/home/ubuntu/hryu/data/train/train24253.png 0
/home/ubuntu/hryu/data/train/train20932.png 0
/home/ubuntu/hryu/data/train/train6570.png 1
/home/ubuntu/hryu/data/train/train11710.png 0
/home/ubuntu/hryu/data/train/train6124.png 0
/home/ubuntu/hryu/data/train/train18726.png 0
/home/ubuntu/hryu/data/train/train1306.png 0
/home/ubuntu/hryu/data/train/train21722.png 0
/home/ubuntu/hryu/data/train/train20514.png 0
/home/ubuntu/hryu/data/train/train369.png 0
/home/ubuntu/hryu/data/train/train21189.png 0
/home/ubuntu/hryu/data/train/train15019.png 0
/home/ubuntu/hryu/data/train/train27180.png 0
/home/ubuntu/hryu/data/train/train7102.png 0
/home/ubuntu/hryu/data/train/train22138.png 0
/home/ubuntu/hryu/data/train/train5190.png 0
/home/ubuntu/hryu/data/train/train23848.png 0
/home/ubuntu/hryu/data/train/train29631.png 0
/home/ubuntu/hryu/data/train/train11715.png 1
/home/ubuntu/hryu/data/train/train5195.png 0
/home/ubuntu/hryu/data/train/train16836.png 0
/home/ubuntu/hryu/data/train/train19776.png 1
/home/ubuntu/hryu/data/train/train20338.png 1
/home/ubuntu/hryu/data/train/train26740.png 1
/home/ubuntu/hryu/data/train/train19094.png 1
/home/ubuntu/hryu/data/train/train344.png 0
/home/ubuntu/hryu/data/train/train19109.png 1
/home/ubuntu/hryu/data/train/train24365.png 0
/home/ubuntu/hryu/data/train/train11592.png 1
/home/ubuntu/hryu/data/train/train13975.png 0
/home/ubuntu/hryu/data/train/train16719.png 0
/home/ubuntu/hryu/data/train/train20485.png 1
/home/ubuntu/hryu/data/train/train20375.png 1
/home/ubuntu/hryu/data/train/train4924.png 1
/home/ubuntu/hryu/data/train/train28073.png 0
/home/ubuntu/hryu/data/train/train12347.png 1
/home/ubuntu/hryu/data/train/train26.png 0
/home/ubuntu/hryu/data/train/train18538.png 1
/home/ubuntu/hryu/data/train/train24471.png 0
/home/ubuntu/hryu/data/train/train5180.png 0
/home/ubuntu/hryu/data/train/train7632.png 1
/home/ubuntu/hryu/data/train/train7202.png 0
/home/ubuntu/hryu/data/train/train9962.png 1
/home/ubuntu/hryu/data/train/train14371.png 0
/home/ubuntu/hryu/data/train/train10343.png 0
/home/ubuntu/hryu/data/train/train6555.png 1
/home/ubuntu/hryu/data/train/train4193.png 0
/home/ubuntu/hryu/data/train/train25429.png 1
/home/ubuntu/hryu/data/train/train13920.png 0
/home/ubuntu/hryu/data/train/train25642.png 0
/home/ubuntu/hryu/data/train/train1715.png 0
/home/ubuntu/hryu/data/train/train1861.png 0
/home/ubuntu/hryu/data/train/train11737.png 1
/home/ubuntu/hryu/data/train/train7911.png 0
/home/ubuntu/hryu/data/train/train193.png 0
/home/ubuntu/hryu/data/train/train10460.png 0
/home/ubuntu/hryu/data/train/train14722.png 0
/home/ubuntu/hryu/data/train/train23902.png 0
/home/ubuntu/hryu/data/train/train13716.png 0
/home/ubuntu/hryu/data/train/train476.png 0
/home/ubuntu/hryu/data/train/train28037.png 0
/home/ubuntu/hryu/data/train/train18704.png 1
/home/ubuntu/hryu/data/train/train25931.png 1
/home/ubuntu/hryu/data/train/train28137.png 0
/home/ubuntu/hryu/data/train/train8465.png 0
/home/ubuntu/hryu/data/train/train25580.png 0
/home/ubuntu/hryu/data/train/train458.png 0
/home/ubuntu/hryu/data/train/train20668.png 0
/home/ubuntu/hryu/data/train/train20075.png 0
/home/ubuntu/hryu/data/train/train12590.png 0
/home/ubuntu/hryu/data/train/train16072.png 0
/home/ubuntu/hryu/data/train/train24937.png 1
/home/ubuntu/hryu/data/train/train20851.png 0
/home/ubuntu/hryu/data/train/train27162.png 0
/home/ubuntu/hryu/data/train/train24219.png 0
/home/ubuntu/hryu/data/train/train10366.png 1
/home/ubuntu/hryu/data/train/train8070.png 1
/home/ubuntu/hryu/data/train/train1189.png 0
/home/ubuntu/hryu/data/train/train5852.png 1
/home/ubuntu/hryu/data/train/train28076.png 1
/home/ubuntu/hryu/data/train/train23982.png 0
/home/ubuntu/hryu/data/train/train25632.png 0
/home/ubuntu/hryu/data/train/train17246.png 1
/home/ubuntu/hryu/data/train/train12484.png 0
/home/ubuntu/hryu/data/train/train23366.png 1
/home/ubuntu/hryu/data/train/train13344.png 0
/home/ubuntu/hryu/data/train/train2690.png 0
/home/ubuntu/hryu/data/train/train26400.png 0
/home/ubuntu/hryu/data/train/train23889.png 0
/home/ubuntu/hryu/data/train/train28749.png 0
/home/ubuntu/hryu/data/train/train19804.png 1
/home/ubuntu/hryu/data/train/train20789.png 1
/home/ubuntu/hryu/data/train/train2253.png 0
/home/ubuntu/hryu/data/train/train18596.png 0
/home/ubuntu/hryu/data/train/train19179.png 1
/home/ubuntu/hryu/data/train/train10624.png 0
/home/ubuntu/hryu/data/train/train5226.png 0
/home/ubuntu/hryu/data/train/train9944.png 0
/home/ubuntu/hryu/data/train/train1960.png 0
/home/ubuntu/hryu/data/train/train25959.png 1
/home/ubuntu/hryu/data/train/train13872.png 0
/home/ubuntu/hryu/data/train/train29278.png 0
/home/ubuntu/hryu/data/train/train19376.png 1
/home/ubuntu/hryu/data/train/train9793.png 0
/home/ubuntu/hryu/data/train/train26949.png 1
/home/ubuntu/hryu/data/train/train8400.png 0
/home/ubuntu/hryu/data/train/train524.png 0
/home/ubuntu/hryu/data/train/train15241.png 0
/home/ubuntu/hryu/data/train/train4269.png 1
/home/ubuntu/hryu/data/train/train22721.png 0
/home/ubuntu/hryu/data/train/train22539.png 1
/home/ubuntu/hryu/data/train/train28412.png 0
/home/ubuntu/hryu/data/train/train12345.png 1
/home/ubuntu/hryu/data/train/train21580.png 0
/home/ubuntu/hryu/data/train/train3008.png 0
/home/ubuntu/hryu/data/train/train9241.png 0
/home/ubuntu/hryu/data/train/train26732.png 1
/home/ubuntu/hryu/data/train/train5685.png 0
/home/ubuntu/hryu/data/train/train13072.png 0
/home/ubuntu/hryu/data/train/train15055.png 0
/home/ubuntu/hryu/data/train/train3333.png 0
/home/ubuntu/hryu/data/train/train21185.png 0
/home/ubuntu/hryu/data/train/train7151.png 0
/home/ubuntu/hryu/data/train/train18447.png 0
/home/ubuntu/hryu/data/train/train27876.png 0
/home/ubuntu/hryu/data/train/train12811.png 0
/home/ubuntu/hryu/data/train/train11587.png 0
/home/ubuntu/hryu/data/train/train14926.png 0
/home/ubuntu/hryu/data/train/train3881.png 0
/home/ubuntu/hryu/data/train/train10105.png 1
/home/ubuntu/hryu/data/train/train28007.png 0
/home/ubuntu/hryu/data/train/train26272.png 1
/home/ubuntu/hryu/data/train/train28195.png 0
/home/ubuntu/hryu/data/train/train23080.png 0
/home/ubuntu/hryu/data/train/train6619.png 0
/home/ubuntu/hryu/data/train/train11708.png 0
/home/ubuntu/hryu/data/train/train5681.png 0
/home/ubuntu/hryu/data/train/train848.png 0
/home/ubuntu/hryu/data/train/train11411.png 0
/home/ubuntu/hryu/data/train/train11339.png 1
/home/ubuntu/hryu/data/train/train22634.png 1
/home/ubuntu/hryu/data/train/train14129.png 0
/home/ubuntu/hryu/data/train/train12817.png 1
/home/ubuntu/hryu/data/train/train6355.png 0
/home/ubuntu/hryu/data/train/train5687.png 0
/home/ubuntu/hryu/data/train/train28048.png 0
/home/ubuntu/hryu/data/train/train18742.png 0
/home/ubuntu/hryu/data/train/train28815.png 0
/home/ubuntu/hryu/data/train/train4003.png 1
/home/ubuntu/hryu/data/train/train28199.png 0
/home/ubuntu/hryu/data/train/train16675.png 0
/home/ubuntu/hryu/data/train/train21950.png 0
/home/ubuntu/hryu/data/train/train17408.png 0
/home/ubuntu/hryu/data/train/train15646.png 0
/home/ubuntu/hryu/data/train/train15108.png 0
/home/ubuntu/hryu/data/train/train23658.png 0
/home/ubuntu/hryu/data/train/train1806.png 0
/home/ubuntu/hryu/data/train/train16429.png 0
/home/ubuntu/hryu/data/train/train23897.png 0
/home/ubuntu/hryu/data/train/train2488.png 0
/home/ubuntu/hryu/data/train/train1649.png 0
/home/ubuntu/hryu/data/train/train26677.png 1
/home/ubuntu/hryu/data/train/train28833.png 0
/home/ubuntu/hryu/data/train/train14068.png 0
/home/ubuntu/hryu/data/train/train3193.png 0
/home/ubuntu/hryu/data/train/train15959.png 0
/home/ubuntu/hryu/data/train/train11158.png 1
/home/ubuntu/hryu/data/train/train21712.png 0
/home/ubuntu/hryu/data/train/train799.png 0
/home/ubuntu/hryu/data/train/train22815.png 0
/home/ubuntu/hryu/data/train/train27076.png 1
/home/ubuntu/hryu/data/train/train17883.png 0
/home/ubuntu/hryu/data/train/train24478.png 0
/home/ubuntu/hryu/data/train/train24058.png 0
/home/ubuntu/hryu/data/train/train5329.png 1
/home/ubuntu/hryu/data/train/train3090.png 0
/home/ubuntu/hryu/data/train/train2063.png 0
/home/ubuntu/hryu/data/train/train1815.png 0
/home/ubuntu/hryu/data/train/train22712.png 0
/home/ubuntu/hryu/data/train/train27476.png 0
/home/ubuntu/hryu/data/train/train4215.png 0
/home/ubuntu/hryu/data/train/train4946.png 1
/home/ubuntu/hryu/data/train/train10412.png 0
/home/ubuntu/hryu/data/train/train1701.png 0
/home/ubuntu/hryu/data/train/train9754.png 0
/home/ubuntu/hryu/data/train/train22742.png 1
/home/ubuntu/hryu/data/train/train24449.png 1
/home/ubuntu/hryu/data/train/train17147.png 0
/home/ubuntu/hryu/data/train/train29207.png 0
/home/ubuntu/hryu/data/train/train24266.png 0
/home/ubuntu/hryu/data/train/train17557.png 0
/home/ubuntu/hryu/data/train/train97.png 0
/home/ubuntu/hryu/data/train/train12833.png 0
/home/ubuntu/hryu/data/train/train21234.png 0
/home/ubuntu/hryu/data/train/train18385.png 0
/home/ubuntu/hryu/data/train/train21023.png 0
/home/ubuntu/hryu/data/train/train3526.png 0
/home/ubuntu/hryu/data/train/train24259.png 0
/home/ubuntu/hryu/data/train/train18840.png 0
/home/ubuntu/hryu/data/train/train20275.png 0
/home/ubuntu/hryu/data/train/train27304.png 0
/home/ubuntu/hryu/data/train/train18292.png 0
/home/ubuntu/hryu/data/train/train18687.png 0
/home/ubuntu/hryu/data/train/train15567.png 0
/home/ubuntu/hryu/data/train/train22364.png 0
/home/ubuntu/hryu/data/train/train21316.png 0
/home/ubuntu/hryu/data/train/train29177.png 0
/home/ubuntu/hryu/data/train/train28091.png 0
/home/ubuntu/hryu/data/train/train246.png 0
/home/ubuntu/hryu/data/train/train15648.png 0
/home/ubuntu/hryu/data/train/train28935.png 0
/home/ubuntu/hryu/data/train/train24164.png 0
/home/ubuntu/hryu/data/train/train2905.png 0
/home/ubuntu/hryu/data/train/train15584.png 0
/home/ubuntu/hryu/data/train/train21894.png 0
/home/ubuntu/hryu/data/train/train14980.png 0
/home/ubuntu/hryu/data/train/train23873.png 0
/home/ubuntu/hryu/data/train/train5333.png 0
/home/ubuntu/hryu/data/train/train22682.png 0
/home/ubuntu/hryu/data/train/train19324.png 1
/home/ubuntu/hryu/data/train/train24179.png 0
/home/ubuntu/hryu/data/train/train7658.png 0
/home/ubuntu/hryu/data/train/train10632.png 0
/home/ubuntu/hryu/data/train/train23266.png 1
/home/ubuntu/hryu/data/train/train19876.png 1
/home/ubuntu/hryu/data/train/train1522.png 0
/home/ubuntu/hryu/data/train/train19995.png 0
/home/ubuntu/hryu/data/train/train21272.png 0
/home/ubuntu/hryu/data/train/train7943.png 0
/home/ubuntu/hryu/data/train/train4590.png 0
/home/ubuntu/hryu/data/train/train18353.png 0
/home/ubuntu/hryu/data/train/train19305.png 1
/home/ubuntu/hryu/data/train/train27898.png 0
/home/ubuntu/hryu/data/train/train27293.png 0
/home/ubuntu/hryu/data/train/train14618.png 0
/home/ubuntu/hryu/data/train/train24860.png 1
/home/ubuntu/hryu/data/train/train12203.png 0
/home/ubuntu/hryu/data/train/train3105.png 0
/home/ubuntu/hryu/data/train/train19618.png 0
/home/ubuntu/hryu/data/train/train5150.png 0
/home/ubuntu/hryu/data/train/train28792.png 0
/home/ubuntu/hryu/data/train/train7493.png 0
/home/ubuntu/hryu/data/train/train17437.png 1
/home/ubuntu/hryu/data/train/train23791.png 0
/home/ubuntu/hryu/data/train/train21489.png 0
/home/ubuntu/hryu/data/train/train2870.png 0
/home/ubuntu/hryu/data/train/train6643.png 1
/home/ubuntu/hryu/data/train/train5666.png 0
/home/ubuntu/hryu/data/train/train28435.png 0
/home/ubuntu/hryu/data/train/train26323.png 1
/home/ubuntu/hryu/data/train/train18107.png 1
/home/ubuntu/hryu/data/train/train6351.png 1
/home/ubuntu/hryu/data/train/train11447.png 1
/home/ubuntu/hryu/data/train/train27781.png 0
/home/ubuntu/hryu/data/train/train10732.png 0
/home/ubuntu/hryu/data/train/train5523.png 0
/home/ubuntu/hryu/data/train/train26242.png 0
/home/ubuntu/hryu/data/train/train23470.png 0
/home/ubuntu/hryu/data/train/train20815.png 1
/home/ubuntu/hryu/data/train/train12201.png 1
/home/ubuntu/hryu/data/train/train27015.png 0
/home/ubuntu/hryu/data/train/train22279.png 0
/home/ubuntu/hryu/data/train/train16919.png 0
/home/ubuntu/hryu/data/train/train18728.png 1
/home/ubuntu/hryu/data/train/train19411.png 1
/home/ubuntu/hryu/data/train/train29803.png 1
/home/ubuntu/hryu/data/train/train16054.png 0
/home/ubuntu/hryu/data/train/train25503.png 0
/home/ubuntu/hryu/data/train/train8447.png 0
/home/ubuntu/hryu/data/train/train15294.png 0
/home/ubuntu/hryu/data/train/train19280.png 0
/home/ubuntu/hryu/data/train/train10200.png 1
/home/ubuntu/hryu/data/train/train13600.png 0
/home/ubuntu/hryu/data/train/train12009.png 0
/home/ubuntu/hryu/data/train/train24199.png 0
/home/ubuntu/hryu/data/train/train8063.png 0
/home/ubuntu/hryu/data/train/train25614.png 1
/home/ubuntu/hryu/data/train/train18509.png 1
/home/ubuntu/hryu/data/train/train10267.png 0
/home/ubuntu/hryu/data/train/train8065.png 0
/home/ubuntu/hryu/data/train/train20081.png 0
/home/ubuntu/hryu/data/train/train11250.png 0
/home/ubuntu/hryu/data/train/train29567.png 0
/home/ubuntu/hryu/data/train/train4530.png 0
/home/ubuntu/hryu/data/train/train21794.png 0
/home/ubuntu/hryu/data/train/train11912.png 0
/home/ubuntu/hryu/data/train/train16889.png 0
/home/ubuntu/hryu/data/train/train20875.png 0
/home/ubuntu/hryu/data/train/train14238.png 0
/home/ubuntu/hryu/data/train/train16510.png 0
/home/ubuntu/hryu/data/train/train10729.png 0
/home/ubuntu/hryu/data/train/train1480.png 0
/home/ubuntu/hryu/data/train/train17612.png 0
/home/ubuntu/hryu/data/train/train19579.png 1
/home/ubuntu/hryu/data/train/train18358.png 0
/home/ubuntu/hryu/data/train/train4335.png 0
/home/ubuntu/hryu/data/train/train21619.png 0
/home/ubuntu/hryu/data/train/train10746.png 0
/home/ubuntu/hryu/data/train/train18804.png 0
/home/ubuntu/hryu/data/train/train12763.png 0
/home/ubuntu/hryu/data/train/train15975.png 0
/home/ubuntu/hryu/data/train/train17074.png 0
/home/ubuntu/hryu/data/train/train25222.png 1
/home/ubuntu/hryu/data/train/train17341.png 0
/home/ubuntu/hryu/data/train/train14593.png 0
/home/ubuntu/hryu/data/train/train16142.png 0
/home/ubuntu/hryu/data/train/train28123.png 0
